ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,CustomerID,Customers.CompanyName,Address,City,Region,PostalCode,Country,Salesperson,OrderID,OrderDate,RequiredDate,ShippedDate,Shippers.CompanyName,ProductID,ProductName,UnitPrice,Quantity,Discount,ExtendedPrice,Freight
商店せんしょう,伊丹市池尻 5-XX,伊丹市,,664-0027,兵庫県,20,商店せんしょう,札幌市手稲区前田 4-9-3-XX,札幌市,手稲区前田,006-0814,北海道,森上 偉久馬,10462,03.04.95 00:00,01.05.95 00:00,22.03.95 00:00,アカネコ,12,ブラックペッパー,50,5,0,250,"6.17"
商店せんしょう,伊丹市池尻 5-XX,伊丹市,,664-0027,兵庫県,20,商店せんしょう,札幌市手稲区前田 4-9-3-XX,札幌市,手稲区前田,006-0814,北海道,森上 偉久馬,10462,03.04.95 00:00,01.05.95 00:00,22.03.95 00:00,アカネコ,18,ピリカラタバスコ,89,5,0,445,"6.17"
商店せんしょう,伊丹市池尻 5-XX,伊丹市,,664-0027,兵庫県,20,商店せんしょう,札幌市手稲区前田 4-9-3-XX,札幌市,手稲区前田,006-0814,北海道,古田 哲也,10496,05.05.95 00:00,02.06.95 00:00,26.04.95 00:00,トマト,25,アメリカンクラッカー,200,100,0,20000,"46.77"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,松沢 彩子,10278,12.09.94 00:00,10.10.94 00:00,13.09.94 00:00,トマト,18,ピリカラタバスコ,250,400,0,100000,"92.69"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,松沢 彩子,10278,12.09.94 00:00,10.10.94 00:00,13.09.94 00:00,トマト,19,のり山椒,100,400,0,40000,"92.69"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,松沢 彩子,10278,12.09.94 00:00,10.10.94 00:00,13.09.94 00:00,トマト,54,ベタープレスハム,250,700,0,175000,"92.69"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,東海 誠一,10317,31.10.94 00:00,28.11.94 00:00,04.11.94 00:00,アカネコ,4,果汁100% ピーチ,240,100,0,24000,"12.69"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,東海 誠一,10317,31.10.94 00:00,28.11.94 00:00,04.11.94 00:00,アカネコ,29,インドカレーパン,100,100,0,10000,"12.69"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,古田 哲也,10336,23.11.94 00:00,21.12.94 00:00,21.11.94 00:00,トマト,59,ミックスハム,240,1,0,240,"15.51"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,古田 哲也,10336,23.11.94 00:00,21.12.94 00:00,21.11.94 00:00,トマト,26,バナナキャンディー,110,1,0,110,"15.51"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,古田 哲也,10336,23.11.94 00:00,21.12.94 00:00,21.11.94 00:00,トマト,47,ヘルシークラッカー,100,1,0,100,"15.51"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,松沢 彩子,10383,16.01.95 00:00,13.02.95 00:00,09.01.95 00:00,ペンギン,25,アメリカンクラッカー,0,1,0,0,"34.24"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,松沢 彩子,10383,16.01.95 00:00,13.02.95 00:00,09.01.95 00:00,ペンギン,51,アメリカンポーク,0,1,0,0,"34.24"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,松沢 彩子,10383,16.01.95 00:00,13.02.95 00:00,09.01.95 00:00,ペンギン,29,インドカレーパン,0,1,0,0,"34.24"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,森上 偉久馬,10478,18.04.95 00:00,02.05.95 00:00,03.04.95 00:00,ペンギン,52,うす味ウインナー,250,10,0,2500,"4.81"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,森上 偉久馬,10478,18.04.95 00:00,02.05.95 00:00,03.04.95 00:00,ペンギン,55,ベター生ハム,300,10,0,3000,"4.81"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,松沢 彩子,10491,01.05.95 00:00,29.05.95 00:00,21.04.95 00:00,ペンギン,40,ココナッツミルク,100,100,0,10000,"16.96"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,松沢 彩子,10491,01.05.95 00:00,29.05.95 00:00,21.04.95 00:00,ペンギン,38,ブルーベリーヨーグルト,80,200,0,16000,"16.96"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,正門 恵子,10508,17.05.95 00:00,14.06.95 00:00,04.05.95 00:00,トマト,4,果汁100% ピーチ,0,1,0,0,"4.99"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,正門 恵子,10508,17.05.95 00:00,14.06.95 00:00,04.05.95 00:00,トマト,2,果汁100% グレープ,110,1,0,110,"4.99"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,正門 恵子,10508,17.05.95 00:00,14.06.95 00:00,04.05.95 00:00,トマト,69,乾燥バナナ,0,1,0,0,"4.99"
小町ストアー,大館市釈迦内字館 30-XX,大館市,,017-0012,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,正門 恵子,10508,17.05.95 00:00,14.06.95 00:00,04.05.95 00:00,トマト,70,乾燥アップル,0,1,0,0,"4.99"
小町ストアー,多賀城市笠神 3-2-X,多賀城市,,985-0831,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,木下 和明,10536,14.06.95 00:00,12.07.95 00:00,29.05.95 00:00,トマト,75,ふりかけかつお風味,0,1,0,0,"58.88"
小町ストアー,多賀城市笠神 3-2-X,多賀城市,,985-0831,秋田県,11,小町ストアー,富山市朝菜町 2-702-XX,富山市,,939-8066,富山県,木下 和明,10536,14.06.95 00:00,12.07.95 00:00,29.05.95 00:00,トマト,76,ふりかけ鮭風味,0,1,0,0,"58.88"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,松沢 彩子,10290,27.09.94 00:00,25.10.94 00:00,04.10.94 00:00,アカネコ,30,チーズあんぱん,100,50,0,5000,"79.7"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,松沢 彩子,10301,10.10.94 00:00,07.11.94 00:00,14.10.94 00:00,トマト,5,コーヒーマイルド,100,10,0,1000,"45.08"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,松沢 彩子,10301,10.10.94 00:00,07.11.94 00:00,14.10.94 00:00,トマト,50,コーンフレークシュガー,300,10,0,3000,"45.08"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,松沢 彩子,10301,10.10.94 00:00,07.11.94 00:00,14.10.94 00:00,トマト,6,コーヒービター,100,10,0,1000,"45.08"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,正門 恵子,10385,17.01.95 00:00,14.02.95 00:00,13.01.95 00:00,トマト,82,ころもはんぺん,120,5,0,600,"30.96"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,正門 恵子,10385,17.01.95 00:00,14.02.95 00:00,13.01.95 00:00,トマト,62,きぬごしどうふ特上,150,5,0,750,"30.96"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,木下 和明,10445,16.03.95 00:00,13.04.95 00:00,10.03.95 00:00,アカネコ,26,バナナキャンディー,110,5,0,550,"9.3"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,木下 和明,10445,16.03.95 00:00,13.04.95 00:00,10.03.95 00:00,アカネコ,68,冷凍やきおにぎり,100,5,0,500,"9.3"
小料理なんごく,那覇市繁多川 1-21-XX,那覇市,,902-0071,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,木下 和明,10445,16.03.95 00:00,13.04.95 00:00,10.03.95 00:00,アカネコ,21,バニラクリームアイス,120,5,0,600,"9.3"
小料理なんごく,富山市朝菜町 2-702-XX,富山市,,939-8066,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,古田 哲也,10531,08.06.95 00:00,06.07.95 00:00,29.05.95 00:00,アカネコ,58,照焼きミートボール,650,10,0,6500,"8.12"
小料理なんごく,富山市朝菜町 2-702-XX,富山市,,939-8066,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,古田 哲也,10531,08.06.95 00:00,06.07.95 00:00,29.05.95 00:00,アカネコ,63,冷凍ミックスベジタブル,500,10,0,5000,"8.12"
小料理なんごく,富山市朝菜町 2-702-XX,富山市,,939-8066,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,古田 哲也,10531,08.06.95 00:00,06.07.95 00:00,29.05.95 00:00,アカネコ,45,極上マカロニ,1200,5,0,6000,"8.12"
小料理なんごく,京都市西京区山田平尾町 73-X,京都市,,615-8256,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,木下 和明,10547,23.06.95 00:00,21.07.95 00:00,07.06.95 00:00,トマト,13,ピュアシュガー,104,10,0,1040,"178.43"
小料理なんごく,京都市西京区山田平尾町 73-X,京都市,,615-8256,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,木下 和明,10547,23.06.95 00:00,21.07.95 00:00,07.06.95 00:00,トマト,66,冷凍ポテトコロッケ,80,10,0,800,"178.43"
小料理なんごく,京都市西京区山田平尾町 73-X,京都市,,615-8256,沖縄県,2,小料理なんごく,札幌市中央区北5条西 12-2-19-XXX,札幌市,,060-0005,北海道,木下 和明,10547,23.06.95 00:00,21.07.95 00:00,07.06.95 00:00,トマト,19,のり山椒,90,10,0,900,"178.43"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,田中 秀樹,10250,08.08.94 00:00,05.09.94 00:00,12.08.94 00:00,トマト,65,冷凍コーンクリームコロッケ,"16.8",15,0.15,"214.2","65.83"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,田中 秀樹,10250,08.08.94 00:00,05.09.94 00:00,12.08.94 00:00,トマト,51,アメリカンポーク,"42.4",35,0.15,"1261.4","65.83"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,田中 秀樹,10250,08.08.94 00:00,05.09.94 00:00,12.08.94 00:00,トマト,41,モーニングブレッド,"7.7",10,0,77,"65.83"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,白山町,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,木下 和明,10384,16.01.95 00:00,13.02.95 00:00,13.01.95 00:00,ペンギン,67,冷凍枝豆,0,1,0,0,"168.64"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,白山町,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,木下 和明,10384,16.01.95 00:00,13.02.95 00:00,13.01.95 00:00,ペンギン,68,冷凍やきおにぎり,0,1,0,0,"168.64"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,白山町,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,森上 偉久馬,10487,26.04.95 00:00,24.05.95 00:00,14.04.95 00:00,トマト,9,オタル白ラベル,0,1,0,0,"71.07"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,白山町,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,森上 偉久馬,10487,26.04.95 00:00,24.05.95 00:00,14.04.95 00:00,トマト,48,コーンフレークプレーン,0,1,0,0,"71.07"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,古田 哲也,10512,22.05.95 00:00,19.06.95 00:00,10.05.95 00:00,トマト,14,うまい素,0,1,0,0,"3.53"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,古田 哲也,10512,22.05.95 00:00,19.06.95 00:00,10.05.95 00:00,トマト,57,和風ハンバーグレトルト,0,1,0,0,"3.53"
小料理ひろ,春日井市味美白山町 1-9-X,春日井市,,486-0969,愛知県,26,小料理ひろ,池田市伏尾台 2-9-X,池田市,伏尾台,563-0017,大阪府,古田 哲也,10512,22.05.95 00:00,19.06.95 00:00,10.05.95 00:00,トマト,29,インドカレーパン,0,1,0,0,"3.53"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,笠神,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,森上 偉久馬,10280,14.09.94 00:00,12.10.94 00:00,16.09.94 00:00,アカネコ,52,うす味ウインナー,100,500,0,50000,"8.98"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,笠神,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,森上 偉久馬,10280,14.09.94 00:00,12.10.94 00:00,16.09.94 00:00,アカネコ,62,きぬごしどうふ特上,100,500,0,50000,"8.98"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,笠神,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,森上 偉久馬,10280,14.09.94 00:00,12.10.94 00:00,16.09.94 00:00,アカネコ,14,うまい素,100,500,0,50000,"8.98"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,高橋 真紀,10331,16.11.94 00:00,28.12.94 00:00,14.11.94 00:00,アカネコ,52,うす味ウインナー,250,300,0,75000,"10.19"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,高橋 真紀,10331,16.11.94 00:00,28.12.94 00:00,14.11.94 00:00,アカネコ,8,ピリピリ ビール,50,500,0,25000,"10.19"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,高橋 真紀,10331,16.11.94 00:00,28.12.94 00:00,14.11.94 00:00,アカネコ,25,アメリカンクラッカー,100,50,0,5000,"10.19"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,田中 秀樹,10389,20.01.95 00:00,17.02.95 00:00,13.01.95 00:00,トマト,67,冷凍枝豆,150,500,0,75000,"47.42"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,田中 秀樹,10389,20.01.95 00:00,17.02.95 00:00,13.01.95 00:00,トマト,61,もめんどうふ特上,100,500,0,50000,"47.42"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,松沢 彩子,10488,27.04.95 00:00,25.05.95 00:00,14.04.95 00:00,トマト,52,うす味ウインナー,400,40,0,16000,"4.93"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,松沢 彩子,10488,27.04.95 00:00,25.05.95 00:00,14.04.95 00:00,トマト,15,ピュアデミグラスソース,540,40,0,21600,"4.93"
城元株式会社,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,松沢 彩子,10488,27.04.95 00:00,25.05.95 00:00,14.04.95 00:00,トマト,57,和風ハンバーグレトルト,400,40,0,16000,"4.93"
城元株式会社,大館市釈迦内字館 30-XX,大館市,釈迦内字館,017-0012,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,木下 和明,10540,19.06.95 00:00,17.07.95 00:00,30.05.95 00:00,ペンギン,31,ロッキーチーズ,100,10,0,1000,"1007.64"
城元株式会社,大館市釈迦内字館 30-XX,大館市,釈迦内字館,017-0012,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,木下 和明,10540,19.06.95 00:00,17.07.95 00:00,30.05.95 00:00,ペンギン,52,うす味ウインナー,200,10,0,2000,"1007.64"
城元株式会社,大館市釈迦内字館 30-XX,大館市,釈迦内字館,017-0012,宮城県,15,城元株式会社,大田区大森東 1-35-X,大田区,,143-0012,東京都,木下 和明,10540,19.06.95 00:00,17.07.95 00:00,30.05.95 00:00,ペンギン,25,アメリカンクラッカー,100,100,0,10000,"1007.64"
食所あんどう,粕屋郡志免町御手洗 51-X,粕屋郡,,811-2206,福岡県,22,食所あんどう,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,木下 和明,10251,08.08.94 00:00,05.09.94 00:00,15.08.94 00:00,アカネコ,22,チョコクリームアイス,"16.8",6,0.05,"95.76","41.34"
食所あんどう,粕屋郡志免町御手洗 51-X,粕屋郡,,811-2206,福岡県,22,食所あんどう,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,木下 和明,10251,08.08.94 00:00,05.09.94 00:00,15.08.94 00:00,アカネコ,65,冷凍コーンクリームコロッケ,"16.8",20,0,336,"41.34"
食所あんどう,粕屋郡志免町御手洗 51-X,粕屋郡,,811-2206,福岡県,22,食所あんどう,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,木下 和明,10251,08.08.94 00:00,05.09.94 00:00,15.08.94 00:00,アカネコ,57,和風ハンバーグレトルト,"15.6",15,0.05,"222.3","41.34"
食所あんどう,粕屋郡志免町御手洗 51-X,粕屋郡,志免町,811-2206,福岡県,22,食所あんどう,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,正門 恵子,10293,29.09.94 00:00,27.10.94 00:00,05.10.94 00:00,ペンギン,62,きぬごしどうふ特上,120,10,0,1200,"21.18"
食所あんどう,粕屋郡志免町御手洗 51-X,粕屋郡,志免町,811-2206,福岡県,22,食所あんどう,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,正門 恵子,10293,29.09.94 00:00,27.10.94 00:00,05.10.94 00:00,ペンギン,17,だしこんぶ,200,5,0,1000,"21.18"
食所あんどう,粕屋郡志免町御手洗 51-X,粕屋郡,志免町,811-2206,福岡県,22,食所あんどう,多賀城市笠神 3-2-X,多賀城市,,985-0831,宮城県,正門 恵子,10293,29.09.94 00:00,27.10.94 00:00,05.10.94 00:00,ペンギン,16,だしかつお,200,5,0,1000,"21.18"
